0,1,2,3,4,5,6,7,8,9
315736.0,252420.0,,,,,,,,
315742.0,252116.0,,,,,,,,
315747.0,251853.0,,,,,,,,
315751.0,251640.0,,,,,,,,
315757.0,251411.0,,,,,,,,
315762.0,251252.0,,,,,,,,
315766.0,251103.0,,,,,,,,
315771.0,251003.0,,,,,,,,
315777.0,250886.0,,,,,,,,
315782.0,250801.0,,,,,,,,
315786.0,250768.0,,,,,,,,
315792.0,250734.0,,,,,,,,
315797.0,250687.0,,,,,,,,
315802.0,250690.0,,,,,,,,
315807.0,250694.0,,,,,,,,
315812.0,250704.0,,,,,,,,
315817.0,250752.0,,,,,,,,
315822.0,250749.0,,,,,,,,
315827.0,250782.0,,,,,,,,
315832.0,250839.0,,,,,,,,
315837.0,250892.0,,,,,,,,
315842.0,250949.0,,,,,,,,
315847.0,250985.0,,,,,,,,
315852.0,251039.0,,,,,,,,
315857.0,251086.0,,,,,,,,
315862.0,251147.0,,,,,,,,
315867.0,251196.0,,,,,,,,
315872.0,251255.0,,,,,,,,
315877.0,251317.0,,,,,,,,
315882.0,251390.0,,,,,,,,
315887.0,251442.0,,,,,,,,
315892.0,251531.0,,,,,,,,
315897.0,251591.0,,,,,,,,
315902.0,251691.0,,,,,,,,
315907.0,251791.0,,,,,,,,
315912.0,251890.0,,,,,,,,
315917.0,251994.0,,,,,,,,
315922.0,252102.0,,,,,,,,
315927.0,252228.0,,,,,,,,
315932.0,252329.0,,,,,,,,
315937.0,252432.0,,,,,,,,
315942.0,252518.0,,,,,,,,
315947.0,252635.0,,,,,,,,
315952.0,252702.0,,,,,,,,
315957.0,252771.0,,,,,,,,
315962.0,252824.0,,,,,,,,
315967.0,252886.0,,,,,,,,
315972.0,252950.0,,,,,,,,
315977.0,252957.0,,,,,,,,
315982.0,253018.0,,,,,,,,
315987.0,253026.0,,,,,,,,
315992.0,253015.0,,,,,,,,
315997.0,253036.0,,,,,,,,
316002.0,253019.0,,,,,,,,
316007.0,253006.0,,,,,,,,
316012.0,252961.0,,,,,,,,
316017.0,252921.0,,,,,,,,
316022.0,252877.0,,,,,,,,
316027.0,252852.0,,,,,,,,
316032.0,252792.0,,,,,,,,
316037.0,252737.0,,,,,,,,
316042.0,252700.0,,,,,,,,
316047.0,252647.0,,,,,,,,
316052.0,252592.0,,,,,,,,
316057.0,252541.0,,,,,,,,
316062.0,252510.0,,,,,,,,
316067.0,252461.0,,,,,,,,
316072.0,252441.0,,,,,,,,
316077.0,252419.0,,,,,,,,
316083.0,252402.0,,,,,,,,
316088.0,252378.0,,,,,,,,
316092.0,252392.0,,,,,,,,
316097.0,252402.0,,,,,,,,
316103.0,252423.0,,,,,,,,
316108.0,252439.0,,,,,,,,
316112.0,252467.0,,,,,,,,
316118.0,252486.0,,,,,,,,
316123.0,252536.0,,,,,,,,
316128.0,252610.0,,,,,,,,
316133.0,252632.0,,,,,,,,
316138.0,252691.0,,,,,,,,
316143.0,252722.0,,,,,,,,
316148.0,252800.0,,,,,,,,
316153.0,252865.0,,,,,,,,
316158.0,252906.0,,,,,,,,
316163.0,252976.0,,,,,,,,
316168.0,253050.0,,,,,,,,
316173.0,253103.0,,,,,,,,
316178.0,253183.0,,,,,,,,
316183.0,253251.0,,,,,,,,
316188.0,253300.0,,,,,,,,
316193.0,253393.0,,,,,,,,
316198.0,253481.0,,,,,,,,
316203.0,253531.0,,,,,,,,
316208.0,253612.0,,,,,,,,
316213.0,253695.0,,,,,,,,
316218.0,253779.0,,,,,,,,
316223.0,253852.0,,,,,,,,
316228.0,253933.0,,,,,,,,
316233.0,254008.0,,,,,,,,
316238.0,254111.0,,,,,,,,
316243.0,254192.0,,,,,,,,
316248.0,254279.0,,,,,,,,
316253.0,254331.0,,,,,,,,
316258.0,254456.0,,,,,,,,
316263.0,254490.0,,,,,,,,
316268.0,254570.0,,,,,,,,
316273.0,254648.0,,,,,,,,
316278.0,254717.0,,,,,,,,
316283.0,254768.0,,,,,,,,
316288.0,254826.0,,,,,,,,
316293.0,254917.0,,,,,,,,
316298.0,254944.0,,,,,,,,
316303.0,255017.0,,,,,,,,
316308.0,255082.0,,,,,,,,
316313.0,255146.0,,,,,,,,
316318.0,255199.0,,,,,,,,
316323.0,255270.0,,,,,,,,
316328.0,255339.0,,,,,,,,
316333.0,255400.0,,,,,,,,
316338.0,255467.0,,,,,,,,
316343.0,255517.0,,,,,,,,
316348.0,255586.0,,,,,,,,
316353.0,255650.0,,,,,,,,
316358.0,255700.0,,,,,,,,
316363.0,255720.0,,,,,,,,
316368.0,255786.0,,,,,,,,
316373.0,255860.0,,,,,,,,
316378.0,255896.0,,,,,,,,
316383.0,255946.0,,,,,,,,
316388.0,255999.0,,,,,,,,
316393.0,256074.0,,,,,,,,
316398.0,256099.0,,,,,,,,
316403.0,256165.0,,,,,,,,
316408.0,256215.0,,,,,,,,
316413.0,256220.0,,,,,,,,
316419.0,256316.0,,,,,,,,
316424.0,256350.0,,,,,,,,
316428.0,256400.0,,,,,,,,
316433.0,256489.0,,,,,,,,
316438.0,256518.0,,,,,,,,
316444.0,256578.0,,,,,,,,
316449.0,256617.0,,,,,,,,
316453.0,256666.0,,,,,,,,
316459.0,256714.0,,,,,,,,
316464.0,256758.0,,,,,,,,
316468.0,256788.0,,,,,,,,
316474.0,256838.0,,,,,,,,
316479.0,256895.0,,,,,,,,
316484.0,256922.0,,,,,,,,
316489.0,256980.0,,,,,,,,
316494.0,257020.0,,,,,,,,
316499.0,257078.0,,,,,,,,
316504.0,257109.0,,,,,,,,
316509.0,257160.0,,,,,,,,
316514.0,257193.0,,,,,,,,
316519.0,257227.0,,,,,,,,
316524.0,257281.0,,,,,,,,
316529.0,257314.0,,,,,,,,
316534.0,257338.0,,,,,,,,
316539.0,257379.0,,,,,,,,
316544.0,257422.0,,,,,,,,
316549.0,257477.0,,,,,,,,
316554.0,257492.0,,,,,,,,
316559.0,257564.0,,,,,,,,
316564.0,257591.0,,,,,,,,
316569.0,257642.0,,,,,,,,
316574.0,257711.0,,,,,,,,
316579.0,257744.0,,,,,,,,
316584.0,257802.0,,,,,,,,
316589.0,257848.0,,,,,,,,
316594.0,257904.0,,,,,,,,
316599.0,257948.0,,,,,,,,
316604.0,258033.0,,,,,,,,
316609.0,258066.0,,,,,,,,
316614.0,258139.0,,,,,,,,
316619.0,258201.0,,,,,,,,
316624.0,258274.0,,,,,,,,
316629.0,258326.0,,,,,,,,
316634.0,258414.0,,,,,,,,
316639.0,258461.0,,,,,,,,
316644.0,258504.0,,,,,,,,
316649.0,258552.0,,,,,,,,
316654.0,258540.0,,,,,,,,
316659.0,258528.0,,,,,,,,
316664.0,258474.0,,,,,,,,
316669.0,258372.0,,,,,,,,
316674.0,258256.0,,,,,,,,
316679.0,258039.0,,,,,,,,
316684.0,257762.0,,,,,,,,
316689.0,257444.0,,,,,,,,
316694.0,257113.0,,,,,,,,
316699.0,256731.0,,,,,,,,
316704.0,256332.0,,,,,,,,
316709.0,255914.0,,,,,,,,
316714.0,255495.0,,,,,,,,
316719.0,255074.0,,,,,,,,
316724.0,254636.0,,,,,,,,
316729.0,254241.0,,,,,,,,
316734.0,253846.0,,,,,,,,
316739.0,253489.0,,,,,,,,
316744.0,253156.0,,,,,,,,
316749.0,252836.0,,,,,,,,
316754.0,252565.0,,,,,,,,
316760.0,252293.0,,,,,,,,
316764.0,252085.0,,,,,,,,
316769.0,251907.0,,,,,,,,
316774.0,251756.0,,,,,,,,
316779.0,251592.0,,,,,,,,
316785.0,251493.0,,,,,,,,
316790.0,251409.0,,,,,,,,
316794.0,251392.0,,,,,,,,
316800.0,251347.0,,,,,,,,
316805.0,251312.0,,,,,,,,
316809.0,251336.0,,,,,,,,
316815.0,251293.0,,,,,,,,
316820.0,251322.0,,,,,,,,
316825.0,251359.0,,,,,,,,
316830.0,251381.0,,,,,,,,
316835.0,251409.0,,,,,,,,
316840.0,251472.0,,,,,,,,
316845.0,251535.0,,,,,,,,
316850.0,251569.0,,,,,,,,
316855.0,251629.0,,,,,,,,
316860.0,251702.0,,,,,,,,
316865.0,251751.0,,,,,,,,
316870.0,251819.0,,,,,,,,
316875.0,251896.0,,,,,,,,
316880.0,251976.0,,,,,,,,
316885.0,252055.0,,,,,,,,
316890.0,252145.0,,,,,,,,
316895.0,252224.0,,,,,,,,
316900.0,252317.0,,,,,,,,
316905.0,252400.0,,,,,,,,
316910.0,252499.0,,,,,,,,
316915.0,252606.0,,,,,,,,
316920.0,252704.0,,,,,,,,
316925.0,252838.0,,,,,,,,
316930.0,252966.0,,,,,,,,
316935.0,253097.0,,,,,,,,
316940.0,253222.0,,,,,,,,
316945.0,253323.0,,,,,,,,
316950.0,253426.0,,,,,,,,
316955.0,253561.0,,,,,,,,
316960.0,253657.0,,,,,,,,
316965.0,253745.0,,,,,,,,
316970.0,253818.0,,,,,,,,
316975.0,253899.0,,,,,,,,
316980.0,253959.0,,,,,,,,
316985.0,254011.0,,,,,,,,
316990.0,254037.0,,,,,,,,
316995.0,254075.0,,,,,,,,
317000.0,254078.0,,,,,,,,
317005.0,254123.0,,,,,,,,
317010.0,254073.0,,,,,,,,
317015.0,254062.0,,,,,,,,
317020.0,254018.0,,,,,,,,
317025.0,254016.0,,,,,,,,
317030.0,253981.0,,,,,,,,
317035.0,253935.0,,,,,,,,
317040.0,253896.0,,,,,,,,
317045.0,253832.0,,,,,,,,
317050.0,253810.0,,,,,,,,
317055.0,253766.0,,,,,,,,
317060.0,253720.0,,,,,,,,
317065.0,253693.0,,,,,,,,
317070.0,253649.0,,,,,,,,
317075.0,253612.0,,,,,,,,
317080.0,253591.0,,,,,,,,
317085.0,253574.0,,,,,,,,
317091.0,253556.0,,,,,,,,
317095.0,253550.0,,,,,,,,
317100.0,253552.0,,,,,,,,
317105.0,253554.0,,,,,,,,
317111.0,253571.0,,,,,,,,
317116.0,253589.0,,,,,,,,
317120.0,253613.0,,,,,,,,
317125.0,253669.0,,,,,,,,
317131.0,253674.0,,,,,,,,
317136.0,253729.0,,,,,,,,
317141.0,253778.0,,,,,,,,
317146.0,253837.0,,,,,,,,
317151.0,253870.0,,,,,,,,
317156.0,253931.0,,,,,,,,
317161.0,253990.0,,,,,,,,
317166.0,254055.0,,,,,,,,
317171.0,254105.0,,,,,,,,
317176.0,254175.0,,,,,,,,
317181.0,254241.0,,,,,,,,
317186.0,254310.0,,,,,,,,
317191.0,254398.0,,,,,,,,
317196.0,254459.0,,,,,,,,
317201.0,254545.0,,,,,,,,
317206.0,254609.0,,,,,,,,
317211.0,254694.0,,,,,,,,
317216.0,254771.0,,,,,,,,
317221.0,254847.0,,,,,,,,
317226.0,254917.0,,,,,,,,
317231.0,254997.0,,,,,,,,
317236.0,255087.0,,,,,,,,
317241.0,255158.0,,,,,,,,
317246.0,255240.0,,,,,,,,
317251.0,255303.0,,,,,,,,
317256.0,255369.0,,,,,,,,
317261.0,255441.0,,,,,,,,
317266.0,255488.0,,,,,,,,
317271.0,255565.0,,,,,,,,
317276.0,255649.0,,,,,,,,
317281.0,255719.0,,,,,,,,
317286.0,255801.0,,,,,,,,
317291.0,255848.0,,,,,,,,
317296.0,255896.0,,,,,,,,
317301.0,255985.0,,,,,,,,
317306.0,256063.0,,,,,,,,
317311.0,256113.0,,,,,,,,
317316.0,256155.0,,,,,,,,
317321.0,256252.0,,,,,,,,
317326.0,256290.0,,,,,,,,
317331.0,256374.0,,,,,,,,
317336.0,256411.0,,,,,,,,
317341.0,256482.0,,,,,,,,
317346.0,256518.0,,,,,,,,
317351.0,256583.0,,,,,,,,
317356.0,256622.0,,,,,,,,
317361.0,256682.0,,,,,,,,
317366.0,256752.0,,,,,,,,
317371.0,256777.0,,,,,,,,
317376.0,256804.0,,,,,,,,
317381.0,256875.0,,,,,,,,
317386.0,256901.0,,,,,,,,
317391.0,256931.0,,,,,,,,
317396.0,256960.0,,,,,,,,
317401.0,256999.0,,,,,,,,
317406.0,257038.0,,,,,,,,
317411.0,257080.0,,,,,,,,
317416.0,257101.0,,,,,,,,
317421.0,257126.0,,,,,,,,
317426.0,257160.0,,,,,,,,
317431.0,257206.0,,,,,,,,
317437.0,257227.0,,,,,,,,
317441.0,257223.0,,,,,,,,
317446.0,257243.0,,,,,,,,
317451.0,257290.0,,,,,,,,
317457.0,257315.0,,,,,,,,
317462.0,257321.0,,,,,,,,
317467.0,257341.0,,,,,,,,
317472.0,257383.0,,,,,,,,
317477.0,257402.0,,,,,,,,
317482.0,257402.0,,,,,,,,
317487.0,257423.0,,,,,,,,
317492.0,257466.0,,,,,,,,
317497.0,257478.0,,,,,,,,
317502.0,257494.0,,,,,,,,
317507.0,257536.0,,,,,,,,
317512.0,257554.0,,,,,,,,
317517.0,257561.0,,,,,,,,
317522.0,257606.0,,,,,,,,
317527.0,257615.0,,,,,,,,
317532.0,257630.0,,,,,,,,
317537.0,257669.0,,,,,,,,
317542.0,257685.0,,,,,,,,
317547.0,257723.0,,,,,,,,
317552.0,257740.0,,,,,,,,
317557.0,257777.0,,,,,,,,
317562.0,257817.0,,,,,,,,
317567.0,257836.0,,,,,,,,
317572.0,257878.0,,,,,,,,
317577.0,257899.0,,,,,,,,
317582.0,257924.0,,,,,,,,
317587.0,257951.0,,,,,,,,
317592.0,258001.0,,,,,,,,
317597.0,258046.0,,,,,,,,
317602.0,258067.0,,,,,,,,
317607.0,258122.0,,,,,,,,
317612.0,258163.0,,,,,,,,
317617.0,258166.0,,,,,,,,
317622.0,258207.0,,,,,,,,
317627.0,258225.0,,,,,,,,
317632.0,258215.0,,,,,,,,
317637.0,258155.0,,,,,,,,
317642.0,258088.0,,,,,,,,
317647.0,257938.0,,,,,,,,
317652.0,257783.0,,,,,,,,
317657.0,257551.0,,,,,,,,
317662.0,257273.0,,,,,,,,
317667.0,256981.0,,,,,,,,
317672.0,256610.0,,,,,,,,
317677.0,256270.0,,,,,,,,
317682.0,255859.0,,,,,,,,
317687.0,255449.0,,,,,,,,
317692.0,255008.0,,,,,,,,
317697.0,254623.0,,,,,,,,
317702.0,254226.0,,,,,,,,
317707.0,253802.0,,,,,,,,
317712.0,253443.0,,,,,,,,
317717.0,253069.0,,,,,,,,
317722.0,252749.0,,,,,,,,
317727.0,252450.0,,,,,,,,
317732.0,252168.0,,,,,,,,
317737.0,251912.0,,,,,,,,
317742.0,251701.0,,,,,,,,
317747.0,251522.0,,,,,,,,
317752.0,251362.0,,,,,,,,
317757.0,251248.0,,,,,,,,
317762.0,251137.0,,,,,,,,
317767.0,251072.0,,,,,,,,
317773.0,251010.0,,,,,,,,
317777.0,251001.0,,,,,,,,
317782.0,250958.0,,,,,,,,
317787.0,250950.0,,,,,,,,
317793.0,250967.0,,,,,,,,
317798.0,251005.0,,,,,,,,
317802.0,251043.0,,,,,,,,
317807.0,251109.0,,,,,,,,
317813.0,251102.0,,,,,,,,
317818.0,251164.0,,,,,,,,
317823.0,251238.0,,,,,,,,
317828.0,251289.0,,,,,,,,
317833.0,251342.0,,,,,,,,
317838.0,251387.0,,,,,,,,
317843.0,251462.0,,,,,,,,
317848.0,251529.0,,,,,,,,
317853.0,251601.0,,,,,,,,
317858.0,251657.0,,,,,,,,
317863.0,251734.0,,,,,,,,
317868.0,251815.0,,,,,,,,
317873.0,251917.0,,,,,,,,
317878.0,251995.0,,,,,,,,
317883.0,252088.0,,,,,,,,
317888.0,252200.0,,,,,,,,
317893.0,252316.0,,,,,,,,
317898.0,252427.0,,,,,,,,
317903.0,252540.0,,,,,,,,
317908.0,252653.0,,,,,,,,
317913.0,252778.0,,,,,,,,
317918.0,252885.0,,,,,,,,
317923.0,252965.0,,,,,,,,
317928.0,253078.0,,,,,,,,
317933.0,253169.0,,,,,,,,
317938.0,253235.0,,,,,,,,
317943.0,253286.0,,,,,,,,
317948.0,253341.0,,,,,,,,
317953.0,253403.0,,,,,,,,
317958.0,253453.0,,,,,,,,
317963.0,253450.0,,,,,,,,
317968.0,253455.0,,,,,,,,
317973.0,253461.0,,,,,,,,
317978.0,253453.0,,,,,,,,
317983.0,253424.0,,,,,,,,
317988.0,253409.0,,,,,,,,
317993.0,253375.0,,,,,,,,
317998.0,253321.0,,,,,,,,
318003.0,253264.0,,,,,,,,
318008.0,253233.0,,,,,,,,
318013.0,253159.0,,,,,,,,
318018.0,253119.0,,,,,,,,
318023.0,253085.0,,,,,,,,
318028.0,253015.0,,,,,,,,
318033.0,252965.0,,,,,,,,
318038.0,252932.0,,,,,,,,
318043.0,252883.0,,,,,,,,
318048.0,252850.0,,,,,,,,
318053.0,252812.0,,,,,,,,
318058.0,252793.0,,,,,,,,
318063.0,252769.0,,,,,,,,
318068.0,252748.0,,,,,,,,
318073.0,252761.0,,,,,,,,
318078.0,252745.0,,,,,,,,
318083.0,252764.0,,,,,,,,
318088.0,252759.0,,,,,,,,
318093.0,252779.0,,,,,,,,
318098.0,252831.0,,,,,,,,
318103.0,252843.0,,,,,,,,
318108.0,252877.0,,,,,,,,
318113.0,252914.0,,,,,,,,
318119.0,252955.0,,,,,,,,
318123.0,253015.0,,,,,,,,
318128.0,253071.0,,,,,,,,
318133.0,253076.0,,,,,,,,
318138.0,253159.0,,,,,,,,
318144.0,253207.0,,,,,,,,
318149.0,253270.0,,,,,,,,
318154.0,253307.0,,,,,,,,
318159.0,253383.0,,,,,,,,
318164.0,253426.0,,,,,,,,
318169.0,253483.0,,,,,,,,
318174.0,253555.0,,,,,,,,
318179.0,253623.0,,,,,,,,
318184.0,253686.0,,,,,,,,
318189.0,253746.0,,,,,,,,
318194.0,253819.0,,,,,,,,
318199.0,253876.0,,,,,,,,
318204.0,253948.0,,,,,,,,
318209.0,254021.0,,,,,,,,
318214.0,254081.0,,,,,,,,
318219.0,254162.0,,,,,,,,
318224.0,254249.0,,,,,,,,
318229.0,254295.0,,,,,,,,
318234.0,254356.0,,,,,,,,
318239.0,254438.0,,,,,,,,
318244.0,254473.0,,,,,,,,
318249.0,254535.0,,,,,,,,
318254.0,254622.0,,,,,,,,
318259.0,254667.0,,,,,,,,
318264.0,254719.0,,,,,,,,
318269.0,254787.0,,,,,,,,
318274.0,254865.0,,,,,,,,
318279.0,254905.0,,,,,,,,
318284.0,254984.0,,,,,,,,
318289.0,255021.0,,,,,,,,
318294.0,255086.0,,,,,,,,
318299.0,255120.0,,,,,,,,
318304.0,255180.0,,,,,,,,
318309.0,255241.0,,,,,,,,
318314.0,255282.0,,,,,,,,
318319.0,255356.0,,,,,,,,
318324.0,255386.0,,,,,,,,
318329.0,255441.0,,,,,,,,
318334.0,255485.0,,,,,,,,
318339.0,255544.0,,,,,,,,
318344.0,255604.0,,,,,,,,
318349.0,255639.0,,,,,,,,
318354.0,255665.0,,,,,,,,
318359.0,255727.0,,,,,,,,
318364.0,255755.0,,,,,,,,
318369.0,255779.0,,,,,,,,
318374.0,255833.0,,,,,,,,
318379.0,255877.0,,,,,,,,
318384.0,255910.0,,,,,,,,
318389.0,255941.0,,,,,,,,
318394.0,255979.0,,,,,,,,
318399.0,256016.0,,,,,,,,
318404.0,256039.0,,,,,,,,
318409.0,256084.0,,,,,,,,
318414.0,256122.0,,,,,,,,
318419.0,256147.0,,,,,,,,
318424.0,256155.0,,,,,,,,
318429.0,256191.0,,,,,,,,
318434.0,256220.0,,,,,,,,
318439.0,256244.0,,,,,,,,
318444.0,256263.0,,,,,,,,
318449.0,256273.0,,,,,,,,
318454.0,256334.0,,,,,,,,
318459.0,256347.0,,,,,,,,
318464.0,256373.0,,,,,,,,
318470.0,256398.0,,,,,,,,
318475.0,256418.0,,,,,,,,
318479.0,256422.0,,,,,,,,
318484.0,256454.0,,,,,,,,
318489.0,256485.0,,,,,,,,
318495.0,256499.0,,,,,,,,
318500.0,256504.0,,,,,,,,
318505.0,256526.0,,,,,,,,
318510.0,256569.0,,,,,,,,
318515.0,256583.0,,,,,,,,
318520.0,256608.0,,,,,,,,
318525.0,256622.0,,,,,,,,
318530.0,256656.0,,,,,,,,
318535.0,256691.0,,,,,,,,
318540.0,256715.0,,,,,,,,
318545.0,256763.0,,,,,,,,
318550.0,256761.0,,,,,,,,
318555.0,256827.0,,,,,,,,
318560.0,256848.0,,,,,,,,
318565.0,256890.0,,,,,,,,
318570.0,256937.0,,,,,,,,
318575.0,256984.0,,,,,,,,
318580.0,257008.0,,,,,,,,
318585.0,257053.0,,,,,,,,
318590.0,257068.0,,,,,,,,
318595.0,257092.0,,,,,,,,
318600.0,257084.0,,,,,,,,
318605.0,257038.0,,,,,,,,
318610.0,256983.0,,,,,,,,
318615.0,256862.0,,,,,,,,
318620.0,256673.0,,,,,,,,
318625.0,256441.0,,,,,,,,
318630.0,256170.0,,,,,,,,
318635.0,255854.0,,,,,,,,
318640.0,255489.0,,,,,,,,
318645.0,255113.0,,,,,,,,
318650.0,254708.0,,,,,,,,
318655.0,254295.0,,,,,,,,
318660.0,253863.0,,,,,,,,
318665.0,253422.0,,,,,,,,
318670.0,253028.0,,,,,,,,
318675.0,252612.0,,,,,,,,
318680.0,252245.0,,,,,,,,
318685.0,251882.0,,,,,,,,
318690.0,251554.0,,,,,,,,
318695.0,251274.0,,,,,,,,
318700.0,250990.0,,,,,,,,
318705.0,250751.0,,,,,,,,
318710.0,250543.0,,,,,,,,
318715.0,250373.0,,,,,,,,
318720.0,250244.0,,,,,,,,
318725.0,250109.0,,,,,,,,
318730.0,249998.0,,,,,,,,
318735.0,249938.0,,,,,,,,
318740.0,249885.0,,,,,,,,
318745.0,249825.0,,,,,,,,
318750.0,249818.0,,,,,,,,
318755.0,249812.0,,,,,,,,
318760.0,249831.0,,,,,,,,
318765.0,249848.0,,,,,,,,
318770.0,249876.0,,,,,,,,
318775.0,249894.0,,,,,,,,
318780.0,249936.0,,,,,,,,
318785.0,250012.0,,,,,,,,
318790.0,250037.0,,,,,,,,
318795.0,250105.0,,,,,,,,
318800.0,250158.0,,,,,,,,
318805.0,250205.0,,,,,,,,
318811.0,250260.0,,,,,,,,
318816.0,250319.0,,,,,,,,
318820.0,250396.0,,,,,,,,
318825.0,250442.0,,,,,,,,
318831.0,250496.0,,,,,,,,
318836.0,250557.0,,,,,,,,
318840.0,250624.0,,,,,,,,
318845.0,250693.0,,,,,,,,
318851.0,250791.0,,,,,,,,
318856.0,250851.0,,,,,,,,
318861.0,250967.0,,,,,,,,
318866.0,251069.0,,,,,,,,
318871.0,251166.0,,,,,,,,
318876.0,251283.0,,,,,,,,
318881.0,251409.0,,,,,,,,
318886.0,251495.0,,,,,,,,
318891.0,251621.0,,,,,,,,
318896.0,251719.0,,,,,,,,
318901.0,251832.0,,,,,,,,
318906.0,251905.0,,,,,,,,
318911.0,251989.0,,,,,,,,
318916.0,252061.0,,,,,,,,
318921.0,252117.0,,,,,,,,
318926.0,252161.0,,,,,,,,
318931.0,252213.0,,,,,,,,
318936.0,252239.0,,,,,,,,
318941.0,252224.0,,,,,,,,
318946.0,252208.0,,,,,,,,
318951.0,252211.0,,,,,,,,
318956.0,252177.0,,,,,,,,
318961.0,252184.0,,,,,,,,
318966.0,252152.0,,,,,,,,
318971.0,252093.0,,,,,,,,
318976.0,252060.0,,,,,,,,
318981.0,252005.0,,,,,,,,
318986.0,251948.0,,,,,,,,
318991.0,251897.0,,,,,,,,
318996.0,251858.0,,,,,,,,
319001.0,251810.0,,,,,,,,
319006.0,251765.0,,,,,,,,
319011.0,251752.0,,,,,,,,
319016.0,251685.0,,,,,,,,
319021.0,251633.0,,,,,,,,
319026.0,251627.0,,,,,,,,
319031.0,251608.0,,,,,,,,
319036.0,251611.0,,,,,,,,
319041.0,251585.0,,,,,,,,
319046.0,251579.0,,,,,,,,
319051.0,251593.0,,,,,,,,
319056.0,251636.0,,,,,,,,
319061.0,251633.0,,,,,,,,
319066.0,251678.0,,,,,,,,
319071.0,251707.0,,,,,,,,
319076.0,251746.0,,,,,,,,
319081.0,251786.0,,,,,,,,
319086.0,251859.0,,,,,,,,
319091.0,251912.0,,,,,,,,
319096.0,251971.0,,,,,,,,
319101.0,252033.0,,,,,,,,
319106.0,252086.0,,,,,,,,
319111.0,252155.0,,,,,,,,
319116.0,252235.0,,,,,,,,
319121.0,252317.0,,,,,,,,
319126.0,252379.0,,,,,,,,
319131.0,252480.0,,,,,,,,
319136.0,252542.0,,,,,,,,
319141.0,252613.0,,,,,,,,
319146.0,252706.0,,,,,,,,
319151.0,252780.0,,,,,,,,
319156.0,252866.0,,,,,,,,
319161.0,252950.0,,,,,,,,
319167.0,253011.0,,,,,,,,
319171.0,253107.0,,,,,,,,
319176.0,253187.0,,,,,,,,
319181.0,253246.0,,,,,,,,
319187.0,253340.0,,,,,,,,
319192.0,253433.0,,,,,,,,
319196.0,253481.0,,,,,,,,
319202.0,253563.0,,,,,,,,
319207.0,253641.0,,,,,,,,
319211.0,253721.0,,,,,,,,
319217.0,253796.0,,,,,,,,
319222.0,253863.0,,,,,,,,
319227.0,253925.0,,,,,,,,
319232.0,253986.0,,,,,,,,
319237.0,254063.0,,,,,,,,
319242.0,254105.0,,,,,,,,
319247.0,254156.0,,,,,,,,
319252.0,254243.0,,,,,,,,
319257.0,254274.0,,,,,,,,
319262.0,254343.0,,,,,,,,
319267.0,254399.0,,,,,,,,
319272.0,254466.0,,,,,,,,
319277.0,254533.0,,,,,,,,
319282.0,254594.0,,,,,,,,
319287.0,254641.0,,,,,,,,
319292.0,254706.0,,,,,,,,
319297.0,254768.0,,,,,,,,
319302.0,254825.0,,,,,,,,
319307.0,254881.0,,,,,,,,
319312.0,254923.0,,,,,,,,
319317.0,255027.0,,,,,,,,
319322.0,255035.0,,,,,,,,
319327.0,255111.0,,,,,,,,
319332.0,255176.0,,,,,,,,
319337.0,255217.0,,,,,,,,
319342.0,255222.0,,,,,,,,
319347.0,255289.0,,,,,,,,
319352.0,255323.0,,,,,,,,
319357.0,255374.0,,,,,,,,
319362.0,255422.0,,,,,,,,
319367.0,255467.0,,,,,,,,
319372.0,255496.0,,,,,,,,
319377.0,255566.0,,,,,,,,
319382.0,255591.0,,,,,,,,
319387.0,255627.0,,,,,,,,
319392.0,255690.0,,,,,,,,
319397.0,255711.0,,,,,,,,
319402.0,255774.0,,,,,,,,
319407.0,255821.0,,,,,,,,
319412.0,255831.0,,,,,,,,
319417.0,255871.0,,,,,,,,
319422.0,255919.0,,,,,,,,
319427.0,255966.0,,,,,,,,
319432.0,256018.0,,,,,,,,
319437.0,256060.0,,,,,,,,
319442.0,256089.0,,,,,,,,
319447.0,256136.0,,,,,,,,
319452.0,256194.0,,,,,,,,
319457.0,256227.0,,,,,,,,
319462.0,256288.0,,,,,,,,
319467.0,256310.0,,,,,,,,
319472.0,256367.0,,,,,,,,
319477.0,256421.0,,,,,,,,
319482.0,256448.0,,,,,,,,
319487.0,256487.0,,,,,,,,
319492.0,256527.0,,,,,,,,
319498.0,256561.0,,,,,,,,
319502.0,256599.0,,,,,,,,
319507.0,256634.0,,,,,,,,
319512.0,256654.0,,,,,,,,
319518.0,256698.0,,,,,,,,
319523.0,256752.0,,,,,,,,
319528.0,256775.0,,,,,,,,
319533.0,256831.0,,,,,,,,
319538.0,256877.0,,,,,,,,
319543.0,256953.0,,,,,,,,
319548.0,256993.0,,,,,,,,
319553.0,257029.0,,,,,,,,
319558.0,257118.0,,,,,,,,
319563.0,257166.0,,,,,,,,
319568.0,257220.0,,,,,,,,
319573.0,257279.0,,,,,,,,
319578.0,257352.0,,,,,,,,
319583.0,257403.0,,,,,,,,
319588.0,257442.0,,,,,,,,
319593.0,257513.0,,,,,,,,
319598.0,257579.0,,,,,,,,
319603.0,257614.0,,,,,,,,
319608.0,257653.0,,,,,,,,
319613.0,257668.0,,,,,,,,
319618.0,257659.0,,,,,,,,
319623.0,257580.0,,,,,,,,
